time_sec,delta_raw,delta_smooth,theta_raw,theta_smooth,alpha_raw,alpha_smooth,low_beta_raw,low_beta_smooth,high_beta_raw,high_beta_smooth,gamma_raw,gamma_smooth
12.0,7.289902053017572,-0.635928333564209,11.737172652713818,-10.807844905528327,27.378698858595584,-5.240847246660053,4.48199894507642,-18.65981998976457,2.5358444035261565,-46.025067289041544,1.6335605747935522,-60.57157723045111
13.0,10.985210396898255,-12.95709010969216,6.982031303326377,-21.272052089985664,7.7752315947550645,-16.241230652343802,1.2718265492504282,-31.98332103515611,1.5731786732700668,-76.59721733300955,0.7713861435342444,-96.9507282733091
14.0,2.8106114873355352,-21.994793976492588,4.985047349188651,-29.228289505676685,3.773394298105129,-24.559668749938055,1.3902058556090355,-42.15082144428101,1.9493080512354553,-99.84948438644972,0.9102362987258833,-124.4848256439318
15.0,6.004078415984373,-27.958671151400324,3.672189654018802,-34.835734499913144,6.400827626346923,-30.36886432792636,1.4772971477778243,-49.36363815917326,2.303219177297816,-116.25016989103358,1.1182760538175018,-143.74134193792793
16.0,4.753331659737599,-31.058352851849747,2.9918128863253175,-38.25356442000651,13.319496969121502,-33.84152017479238,1.9689676057539156,-53.82308812186676,1.6873558403210431,-126.26757528843302,0.7234154694805862,-155.2877497509064
17.0,4.4199417736424405,-31.50347029527569,3.0457200387603134,-39.6409566132686,14.904583721973971,-35.150339079019716,1.5142614555560021,-55.73048827439561,1.223673678254063,-130.37000202031925,0.8205282181778538,-159.69152167847642
18.0,139.0049484689428,-29.503654699112815,143.55432922636194,-39.15708842701105,152.1612782063756,-34.46802382909186,161.44626190256346,-55.287155558793586,401.9183344649935,-129.02575152836323,486.0782032956266,-157.52013031624642
19.0,36.79343728602789,-25.268537280795783,10.139100542646451,-36.96113720854544,18.49540566443183,-31.967277213492423,1.4130730510238936,-52.694406917094796,2.407212175259709,-122.70312525423662,1.306676353340169,-149.34104825982513
20.0,6.603205283551343,-19.007749257759258,6.783170964114856,-33.21228030518341,13.369907759157666,-27.82080202070489,2.614666575465283,-48.15355929133284,2.3456535297650154,-111.87042463961166,0.9868815847473938,-135.72174810482193
21.0,18.60920767293952,-10.9309218474379,4.457493184111682,-28.06969506423684,24.73662588150649,-22.201301039213206,1.6894649663581378,-41.865929623542286,2.7196596095662238,-96.99595112615907,1.3134859572896114,-117.22970244684507
22.0,18.679897044382457,-1.2476862672662037,1.4749265180335147,-21.692558833017074,5.587706617706562,-15.281477057500524,1.2368838542870533,-34.032834855756505,0.9552731275435389,-78.54800615554973,0.9873814713098311,-94.43238388150394
23.0,13.29674011048235,9.832326265321285,2.139071052801189,-14.240048958836041,2.566910754558007,-7.2340328640506755,0.9185329891652929,-24.855591930009723,2.0757515484534927,-56.99489116945608,0.8318990930665806,-67.89726500440679
24.0,41.54256894403388,22.099484532889335,6.67732317301223,-5.871342789004984,9.074991971905426,1.7683287526528488,1.5514115528730845,-14.535517788336108,1.6969418059275174,-32.80490760954899,0.7745164551037633,-38.19181841116301
25.0,220.2317407848391,35.344157318003624,17.526311986628702,3.2543823291638887,18.422171254851175,11.552905004126501,1.7316655345047278,-3.2739293727690892,1.9046435418160628,-6.446356917500566,1.1738085014004862,-5.883516697381538
26.0,31.156121260203363,49.35671340322538,12.216969129077736,12.97794904835712,10.312050012386884,21.946993101884427,2.808830261709525,8.727856374656803,2.9734521315864058,21.612459465016,1.2765107716005901,28.46016754132712
27.0,13.726899406151965,58.61013618879772,5.2425198557367505,21.592842288692044,24.65402327549222,31.203491876372624,1.1798969041677507,19.16585462536144,3.1047471838868868,46.29470187634115,0.7489211629611257,58.68388154343686
28.0,16.972630850918584,83.12056996816226,7.812959814345238,46.83272429124453,9.817140762810325,57.50743302405118,2.0898428339892194,50.740886742696134,2.631750103287663,119.16641642793763,0.7646889381237607,146.1659806257723
29.0,11.188252310585696,105.48375566612627,7.8196117196664945,51.67669357828365,9.836590280167751,61.70020811450628,1.363712616766092,55.59729429449467,2.2082717327294032,130.254485199488,0.6210696195945917,159.83358975212815
30.0,8.056004737850564,114.27164943388183,2.3168083245065203,55.441523172151875,32.231877839036564,65.30202980277457,2.1605113698539724,59.859465724357534,4.171531664336674,140.15245489187475,1.189461670233889,172.1701115276939
31.0,23.28728809255295,121.1249038747516,5.114017984021173,58.82836136826022,13.561660753621242,67.70673534188893,2.018807628169786,63.58432490659446,3.843674929356556,148.99094948512862,0.9536031419157023,183.21319173230614
32.0,2.0526740015365093,125.50001928169176,0.9383659390373076,62.03161836797078,12.364311221624963,70.64271679605638,0.8182961120339802,66.9132747064874,1.6502112773527593,156.81109058000996,0.8186600424741,192.93749418327582
33.0,13.929470747410512,128.08121363497833,2.6350408809067662,64.5385320114705,17.932504834409727,73.40082252668368,1.358102980355823,69.84554697850696,2.6695142961499227,163.56551743523895,0.5164964638149762,201.3743510495355
34.0,577.7366738774696,132.9579493830486,20.820428043559584,66.56010056720534,9.919739243554115,75.32188130813661,1.041160197132848,72.28200563180086,2.221056964022825,169.31121102610552,1.6974233494523294,208.52765413676127
35.0,67.18951426162803,137.00222466847362,3.5250189214442864,68.28496156027802,43.49177658382143,77.10116276976692,1.3494049788355358,74.31451865243265,2.330802543137125,173.9977764005763,0.9857130108004111,214.41368715141004
36.0,11.53349978821215,127.30156693898012,5.782720523698868,64.54851353919659,13.841961654918125,76.35061941895663,2.2084316434682534,75.50256746740588,2.081596069409187,177.37852708933897,0.775160222219578,218.75622181828336
37.0,11.355678314173744,132.0028451702883,2.2551782537984035,66.64432666855237,36.16185727005287,78.28908830322975,2.16404925523213,76.74934238395782,2.6418052528847245,180.03696076942293,1.0799713964453688,222.11778484790273
38.0,328.2169717020621,136.32743039123113,11.2336220035643,68.54935020407912,12.300300092058581,79.51321413179495,1.6586455875896333,77.63414709443965,3.6692729709733785,181.71567515443155,1.5452606025699018,224.20302995011346
39.0,72.02533335485663,139.6578987664789,3.3926294254436185,69.92076884958409,12.690561132169321,79.97867580406687,2.8155900509547642,77.99613221650984,3.226360828925552,182.32260673046267,1.0382150792858966,224.98653695545775
40.0,21.598622511857585,142.08012244128525,3.2323781834898337,70.83372000260734,17.48662646132464,79.69731328177087,2.4813128268829243,77.93036126543849,2.5791743740039634,181.8596718674675,0.9125053745697008,224.47565549353698
41.0,933.6471841735373,143.55423394529905,1405.5210252730753,71.28292089585099,1439.6071681841468,79.31782618121218,1710.9274685693936,77.42131641957083,4040.954310298917,180.39457483341033,5032.589944595044,222.68796991040875
42.0,40.21734187393045,143.35125953282648,46.90904325891965,71.2295191677244,54.87364194466819,78.87111141251361,53.88750715348745,76.46056762540819,125.35017281663622,177.82999939368685,156.59522106159142,219.590021085305
43.0,51.96317241910036,142.84731024986277,11.465858678702581,70.76167837982452,10.339491845165199,78.07183356324403,1.432845345318317,75.06553869303615,1.8562914387806584,174.26524030360937,2.3877954433596806,215.20813655710595
44.0,8.522706455155834,145.59351462338498,2.4504885631571955,74.33528409037328,12.2663527524227,81.30713784723197,1.6202406709069834,78.38878922134668,3.10640841442088,182.6416967590704,1.1434783173098328,225.25313002451944
45.0,809.3687514536559,144.15407492297948,60.99918258076866,73.95488629022124,30.389042407338565,80.1944709446422,6.895678411978967,77.04287637428374,10.610594321807824,179.4164921634651,6.424836364448054,221.2026220759203
46.0,144.83664110743862,141.7932726676834,16.342338470346544,73.12933868865062,23.442070968303405,78.60363609080102,3.7112346608190405,75.31895522094734,3.1594783562838944,175.23461420168786,2.310708266455149,215.9784302742705
47.0,12.117034166149374,138.98051089845035,4.271272680475682,71.81357848432471,8.578933049172331,77.51033662685417,2.4112467882718027,73.19352907098872,3.495233976854505,170.13848518929947,1.2288670785013633,209.58499933621988
